BridgeID,Location,Type,Age,Span_m,Width_m,Material,CurrentLoad_kN,DesignCapacity_kN,YearBuilt,NoOfSpans
B-1024,River Side Area,Beam Bridge,25,120,12.5,Steel & Concrete,3500,5000,2000,6
B-1018,City Overpass,Cantilever,18,95,11,Steel,2800,3600,2004,5
B-1005,Hill Station Road,Suspension,32,180,13,Steel,4200,4800,1995,8
B-0992,Sea Link Road,Arch Bridge,20,130,14,Concrete,5100,5600,2008,7
B-0981,Village Road,Truss Bridge,12,80,10.5,Steel & Concrete,2300,3000,2015,4
B-1100,Coastal Route,Beam Bridge,22,110,12,Concrete,3400,4500,2003,5
B-1122,Forest Pass,Suspension,28,200,15,Steel,4700,5300,1998,10
B-1145,Metro Link,Cable-Stayed,16,145,13.5,Steel,3100,4200,2010,6
B-1160,South Valley,Cable-Stayed,14,160,14,Steel & Concrete,3800,5200,2012,7
B-1178,Lake Crossing,Arch Bridge,19,108,12,Stone & Steel,3200,4100,2006,5
B-1189,Desert Path,Beam Bridge,23,88,10.8,Concrete,2550,3300,2001,4
B-1195,Ocean Avenue,Cantilever,30,150,13.2,Steel,4900,5400,1997,9
